date,machine_name,region_id,sex,genotype,compound,vial_date,start_hour,concentration
12/08/2021,ETHOSCOPE_259,4,male,CS,flubendiamde,30/07/2021,ZT0,100
12/08/2021,ETHOSCOPE_259,5,male,CS,flubendiamde,30/07/2021,ZT0,100
12/08/2021,ETHOSCOPE_259,6,male,CS,flubendiamde,30/07/2021,ZT0,100
12/08/2021,ETHOSCOPE_259,7,male,CS,flubendiamde,30/07/2021,ZT0,100
12/08/2021,ETHOSCOPE_259,8,male,CS,flubendiamde,30/07/2021,ZT0,100
12/08/2021,ETHOSCOPE_259,9,male,CS,flubendiamde,30/07/2021,ZT0,100
12/08/2021,ETHOSCOPE_259,10,male,CS,flubendiamde,30/07/2021,ZT0,100
12/08/2021,ETHOSCOPE_259,11,male,CS,flubendiamde,30/07/2021,ZT0,100
12/08/2021,ETHOSCOPE_259,12,male,CS,flubendiamde,30/07/2021,ZT0,100
12/08/2021,ETHOSCOPE_259,13,male,CS,flubendiamde,30/07/2021,ZT0,100
12/08/2021,ETHOSCOPE_259,14,male,CS,flubendiamde,30/07/2021,ZT0,100
12/08/2021,ETHOSCOPE_259,15,male,CS,flubendiamde,30/07/2021,ZT0,100
12/08/2021,ETHOSCOPE_259,16,male,CS,flubendiamde,30/07/2021,ZT0,100
12/08/2021,ETHOSCOPE_259,17,male,CS,flubendiamde,30/07/2021,ZT0,100
12/08/2021,ETHOSCOPE_259,18,male,CS,flubendiamde,30/07/2021,ZT0,100
12/08/2021,ETHOSCOPE_259,19,male,CS,flubendiamde,30/07/2021,ZT0,100
12/08/2021,ETHOSCOPE_259,20,male,CS,flubendiamde,30/07/2021,ZT0,100
12/08/2021,ETHOSCOPE_259,21,male,CS,flubendiamde,30/07/2021,ZT0,100
12/08/2021,ETHOSCOPE_259,22,male,CS,flubendiamde,30/07/2021,ZT0,100
12/08/2021,ETHOSCOPE_259,23,male,CS,flubendiamde,30/07/2021,ZT0,100
12/08/2021,ETHOSCOPE_259,24,male,CS,flubendiamde,30/07/2021,ZT0,100
18/08/2021,ETHOSCOPE_249,1,male,CS,imidacloprid,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_249,2,male,CS,imidacloprid,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_249,3,male,CS,imidacloprid,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_249,4,male,CS,imidacloprid,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_249,5,male,CS,imidacloprid,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_249,6,male,CS,imidacloprid,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_249,7,male,CS,imidacloprid,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_249,8,male,CS,imidacloprid,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_249,9,male,CS,imidacloprid,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_249,10,male,CS,imidacloprid,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_249,11,male,CS,imidacloprid,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_249,12,male,CS,imidacloprid,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_249,13,male,CS,imidacloprid,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_249,14,male,CS,imidacloprid,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_249,15,male,CS,imidacloprid,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_249,16,male,CS,imidacloprid,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_249,17,male,CS,imidacloprid,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_249,18,male,CS,imidacloprid,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_249,19,male,CS,imidacloprid,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_249,20,male,CS,imidacloprid,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_249,21,male,CS,imidacloprid,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_249,22,male,CS,imidacloprid,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_249,23,male,CS,imidacloprid,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_249,24,male,CS,imidacloprid,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_139,1,male,CS,flubendiamde,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_139,2,male,CS,flubendiamde,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_139,3,male,CS,flubendiamde,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_139,4,male,CS,flubendiamde,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_139,5,male,CS,flubendiamde,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_139,6,male,CS,flubendiamde,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_139,7,male,CS,flubendiamde,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_139,8,male,CS,flubendiamde,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_139,9,male,CS,flubendiamde,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_139,10,male,CS,flubendiamde,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_139,11,male,CS,flubendiamde,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_139,12,male,CS,flubendiamde,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_139,13,male,CS,flubendiamde,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_139,14,male,CS,flubendiamde,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_139,15,male,CS,flubendiamde,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_139,16,male,CS,flubendiamde,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_139,17,male,CS,flubendiamde,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_139,18,male,CS,flubendiamde,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_139,19,male,CS,flubendiamde,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_139,20,male,CS,flubendiamde,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_139,21,male,CS,flubendiamde,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_139,22,male,CS,flubendiamde,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_139,23,male,CS,flubendiamde,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_139,24,male,CS,flubendiamde,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_148,1,male,CS,pymetrozine,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_148,2,male,CS,pymetrozine,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_148,3,male,CS,pymetrozine,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_148,4,male,CS,pymetrozine,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_148,5,male,CS,pymetrozine,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_148,6,male,CS,pymetrozine,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_148,7,male,CS,pymetrozine,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_148,8,male,CS,pymetrozine,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_148,9,male,CS,pymetrozine,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_148,10,male,CS,pymetrozine,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_148,11,male,CS,pymetrozine,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_148,12,male,CS,pymetrozine,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_148,13,male,CS,pymetrozine,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_148,14,male,CS,pymetrozine,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_148,15,male,CS,pymetrozine,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_148,16,male,CS,pymetrozine,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_148,17,male,CS,pymetrozine,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_148,18,male,CS,pymetrozine,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_148,19,male,CS,pymetrozine,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_148,20,male,CS,pymetrozine,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_148,21,male,CS,pymetrozine,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_148,22,male,CS,pymetrozine,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_148,23,male,CS,pymetrozine,02/08/2021,ZT0,100
18/08/2021,ETHOSCOPE_148,24,male,CS,pymetrozine,02/08/2021,ZT0,100
20/08/2021,ETHOSCOPE_141,1,male,CS,imidacloprid,04/08/2021,ZT0,100
20/08/2021,ETHOSCOPE_141,2,male,CS,imidacloprid,04/08/2021,ZT0,100
20/08/2021,ETHOSCOPE_141,3,male,CS,imidacloprid,04/08/2021,ZT0,100
20/08/2021,ETHOSCOPE_141,4,male,CS,imidacloprid,04/08/2021,ZT0,100
20/08/2021,ETHOSCOPE_141,5,male,CS,imidacloprid,04/08/2021,ZT0,100
20/08/2021,ETHOSCOPE_141,6,male,CS,imidacloprid,04/08/2021,ZT0,100
20/08/2021,ETHOSCOPE_141,7,male,CS,imidacloprid,04/08/2021,ZT0,100
20/08/2021,ETHOSCOPE_141,8,male,CS,imidacloprid,04/08/2021,ZT0,100
20/08/2021,ETHOSCOPE_141,9,male,CS,imidacloprid,04/08/2021,ZT0,100
20/08/2021,ETHOSCOPE_141,10,male,CS,imidacloprid,04/08/2021,ZT0,100
20/08/2021,ETHOSCOPE_141,11,male,CS,imidacloprid,04/08/2021,ZT0,100
20/08/2021,ETHOSCOPE_141,12,male,CS,imidacloprid,04/08/2021,ZT0,100
20/08/2021,ETHOSCOPE_141,13,male,CS,imidacloprid,04/08/2021,ZT0,100
20/08/2021,ETHOSCOPE_141,14,male,CS,imidacloprid,04/08/2021,ZT0,100
20/08/2021,ETHOSCOPE_141,15,male,CS,imidacloprid,04/08/2021,ZT0,100
20/08/2021,ETHOSCOPE_141,16,male,CS,imidacloprid,04/08/2021,ZT0,100
20/08/2021,ETHOSCOPE_141,17,male,CS,imidacloprid,04/08/2021,ZT0,100
20/08/2021,ETHOSCOPE_141,18,male,CS,imidacloprid,04/08/2021,ZT0,100
20/08/2021,ETHOSCOPE_141,19,male,CS,imidacloprid,04/08/2021,ZT0,100
20/08/2021,ETHOSCOPE_141,20,male,CS,imidacloprid,04/08/2021,ZT0,100
20/08/2021,ETHOSCOPE_141,21,male,CS,imidacloprid,04/08/2021,ZT0,100
20/08/2021,ETHOSCOPE_141,22,male,CS,imidacloprid,04/08/2021,ZT0,100
20/08/2021,ETHOSCOPE_141,23,male,CS,imidacloprid,04/08/2021,ZT0,100
20/08/2021,ETHOSCOPE_141,24,male,CS,imidacloprid,04/08/2021,ZT0,100
24/08/2021,ETHOSCOPE_139,1,male,CS,imidacloprid,09/08/2021,ZT0,100
24/08/2021,ETHOSCOPE_139,2,male,CS,imidacloprid,09/08/2021,ZT0,100
24/08/2021,ETHOSCOPE_139,3,male,CS,imidacloprid,09/08/2021,ZT0,100
24/08/2021,ETHOSCOPE_139,4,male,CS,imidacloprid,09/08/2021,ZT0,100
24/08/2021,ETHOSCOPE_139,5,male,CS,imidacloprid,09/08/2021,ZT0,100
24/08/2021,ETHOSCOPE_139,6,male,CS,imidacloprid,09/08/2021,ZT0,100
24/08/2021,ETHOSCOPE_139,7,male,CS,imidacloprid,09/08/2021,ZT0,100
24/08/2021,ETHOSCOPE_139,8,male,CS,imidacloprid,09/08/2021,ZT0,100
24/08/2021,ETHOSCOPE_139,9,male,CS,imidacloprid,09/08/2021,ZT0,100
24/08/2021,ETHOSCOPE_139,10,male,CS,imidacloprid,09/08/2021,ZT0,100
24/08/2021,ETHOSCOPE_139,11,male,CS,imidacloprid,09/08/2021,ZT0,100
24/08/2021,ETHOSCOPE_139,12,male,CS,imidacloprid,09/08/2021,ZT0,100
24/08/2021,ETHOSCOPE_139,13,male,CS,imidacloprid,09/08/2021,ZT0,100
24/08/2021,ETHOSCOPE_139,14,male,CS,imidacloprid,09/08/2021,ZT0,100
24/08/2021,ETHOSCOPE_139,15,male,CS,imidacloprid,09/08/2021,ZT0,100
24/08/2021,ETHOSCOPE_139,16,male,CS,imidacloprid,09/08/2021,ZT0,100
24/08/2021,ETHOSCOPE_139,17,male,CS,imidacloprid,09/08/2021,ZT0,100
24/08/2021,ETHOSCOPE_139,18,male,CS,imidacloprid,09/08/2021,ZT0,100
24/08/2021,ETHOSCOPE_139,19,male,CS,imidacloprid,09/08/2021,ZT0,100
24/08/2021,ETHOSCOPE_139,20,male,CS,imidacloprid,09/08/2021,ZT0,100
24/08/2021,ETHOSCOPE_139,21,male,CS,imidacloprid,09/08/2021,ZT0,100
24/08/2021,ETHOSCOPE_139,22,male,CS,imidacloprid,09/08/2021,ZT0,100
24/08/2021,ETHOSCOPE_139,23,male,CS,imidacloprid,09/08/2021,ZT0,100
24/08/2021,ETHOSCOPE_139,24,male,CS,imidacloprid,09/08/2021,ZT0,100
07/10/2021,ETHOSCOPE_217,1,male,CS,Syn_cpd_1,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_217,2,male,CS,Syn_cpd_1,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_217,3,male,CS,Syn_cpd_1,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_217,4,male,CS,Syn_cpd_1,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_217,5,male,CS,Syn_cpd_1,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_217,6,male,CS,Syn_cpd_1,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_217,7,male,CS,Syn_cpd_1,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_217,8,male,CS,Syn_cpd_1,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_217,9,male,CS,Syn_cpd_1,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_217,10,male,CS,Syn_cpd_1,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_217,11,male,CS,Syn_cpd_1,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_217,12,male,CS,Syn_cpd_1,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_217,13,male,CS,Syn_cpd_1,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_217,14,male,CS,Syn_cpd_1,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_217,15,male,CS,Syn_cpd_1,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_217,16,male,CS,Syn_cpd_1,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_217,17,male,CS,Syn_cpd_1,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_217,18,male,CS,Syn_cpd_1,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_217,19,male,CS,Syn_cpd_1,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_217,20,male,CS,Syn_cpd_1,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_217,21,male,CS,Syn_cpd_1,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_217,22,male,CS,Syn_cpd_1,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_217,23,male,CS,Syn_cpd_1,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_217,24,male,CS,Syn_cpd_1,22/09/2021,ZT0,100
15/10/2021,ETHOSCOPE_221,1,male,CS,Syn_cpd_1,01/10/2021,ZT0,100
15/10/2021,ETHOSCOPE_221,2,male,CS,Syn_cpd_1,01/10/2021,ZT0,100
15/10/2021,ETHOSCOPE_221,3,male,CS,Syn_cpd_1,01/10/2021,ZT0,100
15/10/2021,ETHOSCOPE_221,4,male,CS,Syn_cpd_1,01/10/2021,ZT0,100
15/10/2021,ETHOSCOPE_221,5,male,CS,Syn_cpd_1,01/10/2021,ZT0,100
15/10/2021,ETHOSCOPE_221,6,male,CS,Syn_cpd_1,01/10/2021,ZT0,100
15/10/2021,ETHOSCOPE_221,7,male,CS,Syn_cpd_1,01/10/2021,ZT0,100
15/10/2021,ETHOSCOPE_221,8,male,CS,Syn_cpd_1,01/10/2021,ZT0,100
15/10/2021,ETHOSCOPE_221,9,male,CS,Syn_cpd_1,01/10/2021,ZT0,100
15/10/2021,ETHOSCOPE_221,10,male,CS,Syn_cpd_1,01/10/2021,ZT0,100
15/10/2021,ETHOSCOPE_221,11,male,CS,Syn_cpd_1,01/10/2021,ZT0,100
15/10/2021,ETHOSCOPE_221,12,male,CS,Syn_cpd_1,01/10/2021,ZT0,100
15/10/2021,ETHOSCOPE_221,13,male,CS,Syn_cpd_1,01/10/2021,ZT0,100
15/10/2021,ETHOSCOPE_221,14,male,CS,Syn_cpd_1,01/10/2021,ZT0,100
15/10/2021,ETHOSCOPE_221,15,male,CS,Syn_cpd_1,01/10/2021,ZT0,100
15/10/2021,ETHOSCOPE_221,16,male,CS,Syn_cpd_1,01/10/2021,ZT0,100
15/10/2021,ETHOSCOPE_221,17,male,CS,Syn_cpd_1,01/10/2021,ZT0,100
15/10/2021,ETHOSCOPE_221,18,male,CS,Syn_cpd_1,01/10/2021,ZT0,100
15/10/2021,ETHOSCOPE_221,19,male,CS,Syn_cpd_1,01/10/2021,ZT0,100
15/10/2021,ETHOSCOPE_221,20,male,CS,Syn_cpd_1,01/10/2021,ZT0,100
15/10/2021,ETHOSCOPE_221,21,male,CS,Syn_cpd_1,01/10/2021,ZT0,100
15/10/2021,ETHOSCOPE_221,22,male,CS,Syn_cpd_1,01/10/2021,ZT0,100
15/10/2021,ETHOSCOPE_221,23,male,CS,Syn_cpd_1,01/10/2021,ZT0,100
15/10/2021,ETHOSCOPE_221,24,male,CS,Syn_cpd_1,01/10/2021,ZT0,100
29/10/2021,ETHOSCOPE_257,1,male,CS,Syn_cpd_1,15/10/2021,ZT0,100
29/10/2021,ETHOSCOPE_257,2,male,CS,Syn_cpd_1,15/10/2021,ZT0,100
29/10/2021,ETHOSCOPE_257,3,male,CS,Syn_cpd_1,15/10/2021,ZT0,100
29/10/2021,ETHOSCOPE_257,4,male,CS,Syn_cpd_1,15/10/2021,ZT0,100
29/10/2021,ETHOSCOPE_257,5,male,CS,Syn_cpd_1,15/10/2021,ZT0,100
29/10/2021,ETHOSCOPE_257,6,male,CS,Syn_cpd_1,15/10/2021,ZT0,100
29/10/2021,ETHOSCOPE_257,7,male,CS,Syn_cpd_1,15/10/2021,ZT0,100
29/10/2021,ETHOSCOPE_257,8,male,CS,Syn_cpd_1,15/10/2021,ZT0,100
29/10/2021,ETHOSCOPE_257,9,male,CS,Syn_cpd_1,15/10/2021,ZT0,100
29/10/2021,ETHOSCOPE_257,10,male,CS,Syn_cpd_1,15/10/2021,ZT0,100
29/10/2021,ETHOSCOPE_257,11,male,CS,Syn_cpd_1,15/10/2021,ZT0,100
29/10/2021,ETHOSCOPE_257,12,male,CS,Syn_cpd_1,15/10/2021,ZT0,100
29/10/2021,ETHOSCOPE_257,13,male,CS,Syn_cpd_1,15/10/2021,ZT0,100
29/10/2021,ETHOSCOPE_257,14,male,CS,Syn_cpd_1,15/10/2021,ZT0,100
29/10/2021,ETHOSCOPE_257,15,male,CS,Syn_cpd_1,15/10/2021,ZT0,100
29/10/2021,ETHOSCOPE_257,16,male,CS,Syn_cpd_1,15/10/2021,ZT0,100
29/10/2021,ETHOSCOPE_257,17,male,CS,Syn_cpd_1,15/10/2021,ZT0,100
29/10/2021,ETHOSCOPE_257,18,male,CS,Syn_cpd_1,15/10/2021,ZT0,100
29/10/2021,ETHOSCOPE_257,19,male,CS,Syn_cpd_1,15/10/2021,ZT0,100
29/10/2021,ETHOSCOPE_257,20,male,CS,Syn_cpd_1,15/10/2021,ZT0,100
29/10/2021,ETHOSCOPE_257,21,male,CS,Syn_cpd_1,15/10/2021,ZT0,100
29/10/2021,ETHOSCOPE_257,22,male,CS,Syn_cpd_1,15/10/2021,ZT0,100
29/10/2021,ETHOSCOPE_257,23,male,CS,Syn_cpd_1,15/10/2021,ZT0,100
29/10/2021,ETHOSCOPE_257,24,male,CS,Syn_cpd_1,15/10/2021,ZT0,100
07/10/2021,ETHOSCOPE_141,1,male,CS,permethrin,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_141,2,male,CS,permethrin,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_141,3,male,CS,permethrin,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_141,4,male,CS,permethrin,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_141,5,male,CS,permethrin,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_141,6,male,CS,permethrin,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_141,7,male,CS,permethrin,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_141,8,male,CS,permethrin,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_141,9,male,CS,permethrin,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_141,10,male,CS,permethrin,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_141,11,male,CS,permethrin,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_141,12,male,CS,permethrin,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_141,13,male,CS,permethrin,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_141,14,male,CS,permethrin,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_141,15,male,CS,permethrin,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_141,16,male,CS,permethrin,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_141,17,male,CS,permethrin,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_141,18,male,CS,permethrin,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_141,19,male,CS,permethrin,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_141,20,male,CS,permethrin,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_141,21,male,CS,permethrin,22/09/2021,ZT0,100
07/10/2021,ETHOSCOPE_141,22,male,CS,permethrin,22/09/2021,ZT0,100
